feed_id,label,prefcode,prefname,official,feed_page_url,feed_LastUpdate,license_name,fixed_url,feed_url,zip_name,feed_note,feed_version_note
f3200110,松江市コミュニティバス　八束コミュニティバス,32,島根県,1,http://www.docodemo-bus.net/opendata/opendata.html,20201013,CC BY 4.0,0,http://www.docodemo-bus.net/opendata/%E5%85%AB%E6%9D%9Fzip.zip,八束zip.zip,,2019/4/1改正
f3200111,松江市コミュニティバス　本庄・持田コミュニティバス,32,島根県,1,http://www.docodemo-bus.net/opendata/opendata.html,20201013,CC BY 4.0,0,http://www.docodemo-bus.net/opendata/%E6%9C%AC%E5%BA%84%E3%83%BB%E6%8C%81%E7%94%B0zip.zip,本庄・持田zip.zip,,2019/4/1改正
f3300101,宇野バス（宇野自動車）,33,岡山県,1,http://www3.unobus.co.jp/opendata/,20201224,CC 0,1,http://www3.unobus.co.jp/opendata/GTFS-JP.zip,GTFS-JP.zip,,2021/1/4改正
f3300201,下電バス（下津井電鉄）,33,岡山県,1,http://www.shimoden.net/busmada/opendata/,20210323,CC BY 4.0,1,http://shimoden.net/busmada/opendata/GTFS-JP.zip,GTFS-JP.zip,,2021/4/1改正
f3300301,両備バス,33,岡山県,1,https://loc.bus-vision.jp/ryobi/view/opendata.html,20210401,CC BY 4.0,1,https://loc.bus-vision.jp/gtfs/ryobi/gtfsFeed,ryobi.zip,東備バス含む,2021/4/1～
f3300401,岡電バス（岡山電気軌道）,33,岡山県,1,https://loc.bus-vision.jp/ryobi/view/opendata.html,20210401,CC BY 4.0,1,https://loc.bus-vision.jp/gtfs/okaden/gtfsFeed,okaden.zip,,2021/4/1～
f3300501,中鉄バス,33,岡山県,1,https://loc.bus-vision.jp/ryobi/view/opendata.html,20210401,CC BY 4.0,1,https://loc.bus-vision.jp/gtfs/chutetsu/gtfsFeed,chutetsu.zip,β版,2021/4/1～
f3300601,赤磐市広域路線バス,33,岡山県,1,https://www.city.akaiwa.lg.jp/kurashi/kokyokotsu/bus/5901.html,20201116,CC 0,0,https://www.city.akaiwa.lg.jp/material/files/group/5/GTFS-JP_201101.zip,GTFS-JP_201101.zip,,2020/11/1改正
f3300701,真庭市コミュニティバス『まにわくん』,33,岡山県,1,http://www.okayama-opendata.jp/opendata/ga120PreAction.action?keyTitle=8a25b215405f4c998c00bac3a02e0d88913224ec&datasetId=91909724-ff44-4602-83a8-946ec4fdc663,20210305,CC BY 4.0,1,http://www.okayama-opendata.jp/ckan/dataset/91909724-ff44-4602-83a8-946ec4fdc663/resource/18786170-acd3-46dc-ab7e-8c2bbaef33bb/download/maniwashikomi3085306b3066304330703059307e306b308f304f3093nohyoujuntekibasujouhou2021.4.15.31.zip,maniwashikomi3085306b3066304330703059307e306b308f304f3093nohyoujuntekibasujouhou2021.4.15.31.zip,,2021/4/1改正
f3400101,江田島バス,34,広島県,1,https://etajimabus.jp/publics/index/43/,20201216,CC BY 4.0,1,https://etajimabus.jp/relays/download/43/250/13/396/?file=/files/libs/396/202003041224545547.zip,202003041224545547.zip,,2020/10/1改正（12/16修正）
f3400102,江田島バス（広島県バス協会サイト掲載版）,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210330,CC 0,1,https://gtfs-st.busit.jp/api/etajimabus,3_30_2021 12_00_00 AM.zip,,
f3400201,芸陽バス,34,広島県,1,http://www.geiyo.co.jp/Unyu/gtfs/index.htm,20210319,CC BY 4.0,0,http://www.geiyo.co.jp/Unyu/gtfs/GTFS-JP20210401geiyobus.zip,GTFS-JP20210401geiyobus.zip,,2021/4/1改正
f3400202,芸陽バス（広島県バス協会サイト掲載版）,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210421,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/11/current_data.zip,current_data.zip,,
f3400901,広島電鉄バス,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210330,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/8/current_data.zip,current_data.zip,,
f3401001,広島バス,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210427,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/9/current_data.zip,current_data.zip,,2021/4/27更新
f3401101,広島交通,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210427,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/10/current_data.zip,current_data.zip,広交観光井原線を含む,2021/4/27更新
f3401201,備北交通,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210506,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/12/current_data.zip,current_data.zip,,2021/5/6更新
f3401301,中国ジェイアールバス,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210427,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/15/current_data.zip,current_data.zip,,2021/4/27更新
f3401401,ボン・バス（エイチ・ディー西広島）,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210421,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/13/current_data.zip,current_data.zip,,2021/4/21更新
f3401501,フォーブル,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210330,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/14/current_data.zip,current_data.zip,,
f3401601,おおのハートバス（ささき観光）,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210506,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/17/current_data.zip,current_data.zip,,2021/5/6更新
f3401701,呉市　生活バス,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210330,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/18/current_data.zip,current_data.zip,,
f3401801,廿日市市　自主運行バス,34,広島県,1,https://www.bus-kyo.or.jp/gtfs-open-data,20210330,CC 0,1,https://ajt-mobusta-gtfs.mcapps.jp/static/19/current_data.zip,current_data.zip,,
f3600601,四国交通,36,徳島県,1,https://yonkoh.co.jp/archives/info/gtfs20210201,20210201,CC BY 4.0,1,https://yonkoh.co.jp/wp/gtfs/gtfs.zip,gtfs.zip,,
f3600701,徳島バス・徳島市営バス,36,徳島県,1,http://www.city.tokushima.tokushima.jp/shisei/open-data/living/gtfs-jp.html,20210405,CC BY 4.0,1,http://www.city.tokushima.tokushima.jp/shisei/open-data/living/gtfs-jp.files/gtfs.zip,gtfs.zip,,
f3700101,西讃観光　高松空港リムジンバス,37,香川県,1,https://www.rosenzu.com/~gtfs/seisankanko/index.html,20210317,CC BY 4.0,1,https://www.rosenzu.com/~gtfs/seisankanko/seisankanko_GTFS.zip,seisankanko_GTFS.zip,,2021/3/19改正
f3700201,高松琴平電鉄（ことでん）,37,香川県,1,http://www.kotoden.co.jp/publichtm/gtfs/index.html,20210224,CC BY 4.0,1,https://www.kotoden.co.jp/publichtm/gtfs/gtfsdata/latest/gtfs_kd.zip,gtfs_kd.zip,,2020/11/28改正（伏石駅開業）
f3700303,ことでんバス　一般路線・リムジンバス,37,香川県,1,http://www.kotoden.co.jp/publichtm/gtfs/index.html,20210506,CC BY 4.0,1,https://www.kotoden.co.jp/publichtm/gtfs/gtfsdata/latest/gtfs_kb.zip,gtfs_kb.zip,,2021/5/6改正
f3900101,宿毛市　はなちゃんバス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Hanachan.zip,GTFSJP-Sukumo-Hanachan.zip,,2020/1/1改正
f3900102,宿毛市　沖の島循環バス（ゆるりんバス）,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20201214,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Yururin-Bus.zip,GTFSJP-Sukumo-Yururin-Bus.zip,,2020/9/5改正（11/20～）
f3900103,宿毛市　市営定期船「すくも」,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Sukumo-Ferry.zip,GTFSJP-Sukumo-Ferry.zip,,2020/7/1改正
f3900201,土佐清水市　デマンド交通おでかけ号,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tosashimizu-Odekake.zip,GTFSJP-Tosashimizu-Odekake.zip,,2020/10/1改正
f3900301,四万十市営バス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-City.zip,GTFSJP-Shimanto-City.zip,,2021/4/1改正
f3900302,四万十市デマンド交通,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-City-Demand.zip,GTFSJP-Shimanto-City-Demand.zip,,2014/4/1改正
f3900401,黒潮町　シャトルバス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20200225,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/Kuroshio-Shuttlebus-GTFSJP_200207.zip,Kuroshio-Shuttlebus-GTFSJP_200207.zip,2020/3/31運行終了,
f3900501,三原村　三原バス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Mihara-Miharabus.zip,GTFSJP-Mihara-Miharabus.zip,,2020/4/13改正
f3900602,四万十交通,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210427,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-Traffic_Localbus.zip,GTFSJP-Shimanto-Traffic_Localbus.zip,,2021/4/25改正(大正駅?学校上線)
f3900603,四万十交通　川奥～佐賀線,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-Traffic_Feeder.zip,GTFSJP-Shimanto-Traffic_Feeder.zip,,2020/10/1改正
f3900701,高知県　県営渡船,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210226,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Pref-Ferry.zip,GTFSJP-Pref-Ferry.zip,,2021/4/1～
f3900802,中土佐町コミュニティバス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210331,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Nakatosa-Town.zip,GTFSJP-Nakatosa-Town.zip,,2021/1/12改正
f3901202,安芸市　元気バス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Aki-Genkibus.zip,GTFSJP-Aki-Genkibus.zip,,
f3901601,高知西南交通　一般路線,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210428,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Localbus.zip,GTFSJP-Seinan-Localbus.zip,,2021/5/1改正
f3901602,高知西南交通　しまんとトロリーバス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Trolleybus.zip,GTFSJP-Seinan-Trolleybus.zip,,2021/4/1改正
f3901603,高知西南交通　しまんと・あしずり号（半日コース、1日コース）,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Shimaashi.zip,GTFSJP-Seinan-Shimaashi.zip,,2021/4/1改正
f3901604,高知西南交通　四万十川バス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Riverbus.zip,GTFSJP-Seinan-Riverbus.zip,,2021/4/1改正
f3901605,高知西南交通　高速バス（しまんとブルーライナー、しまんとエクスプレス）,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210215,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Seinan-Expressbus.zip,GTFSJP-Seinan-Expressbus.zip,,
f3901701,須崎市営バス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210331,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Susaki-Bus.zip,GTFSJP-Susaki-Bus.zip,,2020/11/1改正
f3901702,須崎市営巡航船,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210322,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Susaki-Ferry.zip,GTFSJP-Susaki-Ferry.zip,,2020/11/1改正
f3901901,高知高陵交通（須崎市周辺路線）,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210331,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Koryo-Traffic_Susaki.zip,GTFSJP-Koryo-Traffic_Susaki.zip,,
f3901902,高知高陵交通（梼原町路線）,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210331,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Koryo-Traffic_Yusuhara.zip,GTFSJP-Koryo-Traffic_Yusuhara.zip,,
f3902001,黒岩観光バス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210331,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Kuroiwa-Localbus.zip,GTFSJP-Kuroiwa-Localbus.zip,,
f3902101,嶺北観光自動車,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210422,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Reihoku-Kanko_Localbus.zip,GTFSJP-Reihoku-Kanko_Localbus.zip,,運賃修正版
f3902201,四万十町コミュニティバス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210331,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Shimanto-Town.zip,GTFSJP-Shimanto-Town.zip,,2020/4/1改正
f3902301,津野町　つのバス,39,高知県,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/,20210331,CC BY 4.0,1,https://www.pref.kochi.lg.jp/opendata/docs/bosai_anzen_machizukuri/file_contents/GTFSJP-Tsuno-Town.zip,GTFSJP-Tsuno-Town.zip,,2021/4/1改正
f4000201,北九州市営渡船,40,福岡県,1,https://ckan.open-governmentdata.org/dataset/401005_shieitosengtfs,20200426,CC BY 2.1,1,https://ckan.open-governmentdata.org/dataset/3c8153b3-aad0-440a-b202-1adbf79fd685/resource/78f90326-88fa-4155-af5e-b95fc64b9ec3/download/401005_shieitosengtfs.zip,401005_shieitosengtfs.zip,,2021/4/1～
f4000301,コガバス（古賀市公共施設等連絡バス）,40,福岡県,1,https://data.bodik.jp/dataset/kogabus,20200626,CC BY 4.0,1,http://data.bodik.jp/dataset/851b417c-62f8-4634-bb1e-62ed7b48647d/resource/a9bf0e0e-4ae8-45c0-9cee-b9dffdeacda7/download/gtfs-jp.zip,gtfs-jp.zip,,2020/4/1～
f4000401,糸島市営渡船ひめしま,40,福岡県,1,https://data.bodik.jp/dataset/402303_tosen,20191202,CC BY 4.0,1,http://data.bodik.jp/dataset/2a380e2b-f584-425b-9385-24926b328296/resource/53252038-b26e-49c1-9de1-1fec6811e01a/download/402303tosengtfs.zip,402303tosengtfs.zip,,2019/11/30改正
f4000501,ふれあいバス（粕屋町福祉巡回バス）,40,福岡県,1,https://ckan.open-governmentdata.org/dataset/403491__fureaibus_gtfs2020,20200904,CC BY 2.1,0,https://ckan.open-governmentdata.org/dataset/5bc70a98-9ba0-422b-a0c8-27fbbf97607f/resource/c3307fac-5a3d-4768-802e-95828f8600c1/download/403491_fureaibus_gtfs_20200901.zip,403491_fureaibus_gtfs_20200901.zip,年度ごと掲載ページ,2020/9/1～
f4000601,嘉麻市バス,40,福岡県,1,https://data.bodik.jp/dataset/402273_kamacitybus,20210420,CC BY 4.0,0,https://data.bodik.jp/dataset/7f08da86-1670-4ab3-9dfe-72d9c739f680/resource/c1a22487-d720-4b20-aef5-2003c3026cea/download/210316kamacitybus_gtfs-jp.zip,210316kamacitybus_gtfs-jp.zip,,2021/4/1改正
f4000701,北九州市　おでかけ交通・八幡東区田代・河内地区,40,福岡県,1,https://data.bodik.jp/dataset/401005_odekakekotsugtfs_tashirokawachi,20200310,CC BY 2.1,1,https://ckan.open-governmentdata.org/dataset/42e62bc8-cfe8-4f66-9e89-decffff56f23/resource/41dfa7d1-cb07-47b4-b509-5fcbe5c79765/download/401005_odekakekotsugtfs_tashirokawachi.zip,401005_odekakekotsugtfs_tashirokawachi.zip,,
f4000702,北九州市　おでかけ交通・八幡東区枝光地区,40,福岡県,1,https://data.bodik.jp/dataset/401005_odekakekotsugtfs_edamitsu,20200123,CC BY 2.1,1,https://ckan.open-governmentdata.org/dataset/468dc771-10a2-4bab-aad2-191b0fdaffa0/resource/bdbf46fd-870b-4064-9e7f-7bcedf97b526/download/401005_odekakekotsugtfs_edamitsu.zip,401005_odekakekotsugtfs_edamitsu.zip,,
f4000703,北九州市　おでかけ交通・門司区恒見・喜多久地区,40,福岡県,1,https://data.bodik.jp/dataset/401005_odekakekotsugtfs_tsunemikitaku,20191106,CC BY 2.1,1,https://ckan.open-governmentdata.org/dataset/6d387baa-dcfd-431d-a229-13b8670e07bf/resource/eaa79093-a1f8-4dbe-9bfd-ca7183419c72/download/401005_odekakekotsugtfs_tsunemikitaku.zip,401005_odekakekotsugtfs_tsunemikitaku.zip,,
f4000704,北九州市　おでかけ交通・小倉南区平尾台地区,40,福岡県,1,https://data.bodik.jp/dataset/401005_odekakekotsugtfs_hiraodai,20191106,CC BY 2.1,1,https://ckan.open-governmentdata.org/dataset/6d3d2393-ed7b-46eb-9340-dfb45ffc279d/resource/7ea49d9e-be72-4e86-849e-d160ae45bd3c/download/401005_odekakekotsugtfs_hiraodai.zip,401005_odekakekotsugtfs_hiraodai.zip,,
f4000705,北九州市　おでかけ交通・八幡東区大蔵地区,40,福岡県,1,https://data.bodik.jp/dataset/401005_odekakekotsugtfs_okura,20200123,CC BY 2.1,1,https://ckan.open-governmentdata.org/dataset/950b03df-5142-4f34-b976-43dad98a9540/resource/91059af4-fc56-45e1-8ecd-fd4bcb5e2df1/download/401005_odekakekotsugtfs_okura.zip,401005_odekakekotsugtfs_okura.zip,,
f4000706,北九州市　おでかけ交通・小倉南区合馬・道原地区,40,福岡県,1,https://data.bodik.jp/dataset/401005_odekakekotsugtfs_omadobaru,20191106,CC BY 2.1,1,https://ckan.open-governmentdata.org/dataset/ccbc3e6b-d85f-4541-8d6f-2c40d065f836/resource/8d32347f-00a4-497c-b88e-51f413b4b49e/download/401005_odekakekotsugtfs_omadobaru.zip,401005_odekakekotsugtfs_omadobaru.zip,,
f4000707,北九州市　おでかけ交通・八幡西区木屋瀬・楠橋・星ヶ丘地区,40,福岡県,1,https://data.bodik.jp/dataset/401005_odekakekotsugtfs_koyanosekusubashihoshigaoka,20191223,CC BY 2.1,1,https://ckan.open-governmentdata.org/dataset/e3689c3c-d7e4-40a8-9d21-89aa95311bb8/resource/6185c93d-76cd-4287-a306-428216f7a285/download/401005_odekakekotsugtfs_koyanosekusubashihoshigaoka.zip,401005_odekakekotsugtfs_koyanosekusubashihoshigaoka.zip,,
f4000801,田川市コミュニティバス,40,福岡県,1,https://data.bodik.jp/dataset/402061_bus-gtfs,20201208,CC BY 4.0,0,https://data.bodik.jp/dataset/1b47908a-628b-4b80-a1d7-04f85e5e4d9a/resource/b3fbe477-a74f-410d-b2ee-303f27cf57e6/download/gtfs2020.10.23.zip,gtfs2020.10.23.zip,,
f4000901,福津市　ふくつミニバス,40,福岡県,1,https://data.bodik.jp/dataset/402249_bus,20210312,CC BY 4.0,0,https://data.bodik.jp/dataset/7087eb26-3895-4583-8fde-1baaba1cf81f/resource/b716866f-9d3b-462d-85c2-4fc01f05f15a/download/gtfsjp20210401.zip,gtfsjp20210401.zip,,2021/4/1改正
f4001001,須恵町コミュニティバス,40,福岡県,1,https://data.bodik.jp/dataset/403440_communitybus,20200310,CC BY 4.0,1,http://data.bodik.jp/dataset/931596e5-d356-4097-8e5c-c6c056d588ac/resource/9a6ddba7-2a65-415d-a19f-c39d10c42ea6/download/403441communitybusgtfs.zip,403441communitybusgtfs.zip,,
f4001201,飯塚市コミュニティバス,40,福岡県,1,https://data.bodik.jp/dataset/402052_22,20210420,CC BY 4.0,0,https://data.bodik.jp/dataset/f609ea43-e66d-41e8-ae50-0c390d3a0bc6/resource/ce1e8af7-4b7b-46b9-87f5-2ffc3bee504e/download/22communitybus_gtfs-jp.zip,22communitybus_gtfs-jp.zip,,2021/4/1改正
f4001202,宮若市・飯塚市共同運行コミュニティバス,40,福岡県,1,https://data.bodik.jp/dataset/402052_27,20210420,CC BY 4.0,1,https://data.bodik.jp/dataset/341b6046-0030-4a78-a54d-87b1a1335563/resource/5627c6c0-533f-4d4a-926d-a60ec5c9d139/download/27miyawakaiizuka_gtfs-jp.zip,27miyawakaiizuka_gtfs-jp.zip,,
f4001301,柳川市コミュニティバス「べにばな号」,40,福岡県,1,https://data.bodik.jp/dataset/402079_002,20200911,CC BY 4.0,0,http://data.bodik.jp/dataset/6c7d2a58-a8ef-4fec-9013-a026435c03a0/resource/3359183e-0d16-4874-95a9-2593919835ea/download/gtfs-jpr2.4.zip,gtfs-jpr2.4.zip,,
f4002101,芦屋タウンバス,40,福岡県,1,https://data.bodik.jp/dataset/403814_bus-gtfs,20210224,CC BY 4.0,0,https://data.bodik.jp/dataset/69a06a86-2b94-4c72-ad53-16555a249dcb/resource/fc2a7858-3b6c-4ca1-b097-b228ab4ed7c1/download/gtfs2022.3.31.zip,gtfs2022.3.31.zip,,
f4100001,佐賀県内バス路線,41,佐賀県,1,http://opendata.sagabus.info/,20210512,CC BY 4.0,1,http://opendata.sagabus.info/saga-current.zip,saga-current.zip,毎日3時台に自動更新,2021/5/13佐賀市営バス
f4200101,三池島原ライン,42,長崎県,1,https://data.bodik.jp/dataset/420000_miike-shimabara,20190806,CC BY 4.0,0,http://data.bodik.jp/dataset/2b03e4b2-83a1-4c53-b884-22c05e53da9a/resource/ea3aa42e-f03f-471b-850a-daa87c07e61b/download/2019-03-18miike-shimabara.zip,2019-03-18miike-shimabara.zip,,
f4200201,軍艦島上陸周遊クルーズ,42,長崎県,1,https://data.bodik.jp/dataset/420000_yamasa-gunkanjima,20210510,CC BY 4.0,0,https://data.bodik.jp/dataset/c507ab86-fa09-4ee6-91cd-d0a865a31229/resource/54ebdbe4-63ae-4f04-b2a3-094f9a04aee0/download/2021-05-10_gunkanjima.zip,2021-05-10_gunkanjima.zip,,
f4200301,長崎県営バス,42,長崎県,1,https://www.keneibus.jp/local/OpenData/,20210510,CC BY 4.0,0,https://www.keneibus.jp/fs/4/4/3/4/_/gtfs_R3.5.10.zip,gtfs_R3.5.10.zip,2021/1/13～ CC BY化,2021/5/10改正
f4200401,五島産業汽船 鯛ノ浦～長崎航路,42,長崎県,1,https://data.bodik.jp/dataset/420000_tainoura-nagasakikouro,20191114,CC BY 4.0,0,http://data.bodik.jp/dataset/80da3e1f-5e26-4b85-a9f1-61fa560b91b1/resource/5acda669-d9be-4610-9df0-0d82a098b579/download/gtfs2019.11.14.zip,gtfs2019.11.14.zip,,
f4300101,九州産交バス・産交バス,43,熊本県,1,https://km.bus-vision.jp/kumamoto/view/opendataKuma.html,20210511,CC BY 4.0,1,http://km.bus-vision.jp/gtfs/sankobus/gtfsFeed,sankobus.zip,,2021/5/11～
f4300201,熊本電鉄バス,43,熊本県,1,https://km.bus-vision.jp/kumamoto/view/opendataKuma.html,20210430,CC BY 4.0,1,http://km.bus-vision.jp/gtfs/dentetsu/gtfsFeed,dentetsu.zip,,2021/4/30改正
f4300301,熊本バス,43,熊本県,1,https://km.bus-vision.jp/kumamoto/view/opendataKuma.html,20210514,CC BY 4.0,1,http://km.bus-vision.jp/gtfs/kumabus/gtfsFeed,kumabus.zip,,2021/5/14改正（深夜バス運休）
f4300401,熊本都市バス,43,熊本県,1,https://km.bus-vision.jp/kumamoto/view/opendataKuma.html,20210506,CC BY 4.0,1,http://km.bus-vision.jp/gtfs/kumabus/gtfsFeed,toshibus.zip,,2021/5/6～
f4300701,八代市乗合タクシー,43,熊本県,1,https://www.city.yatsushiro.lg.jp/kiji00310058/index.html,20210422,(オープンデータとして公開),0,https://www.city.yatsushiro.lg.jp/kiji00310058/3_10058_61711_up_wdog75ez.zip,3_10058_61711_up_wdog75ez.zip,,2020/12/1改正
f4400100,中津市コミュニティバス,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20191011,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/GTFS_Nakatsu_city.zip,GTFS_Nakatsu_city.zip,路線別ファイルあり,
f4400101,中津市コミュニティバス　中津地域　三保線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/M1_Miho.zip,M1_Miho.zip,一括ダウンロードファイルあり,
f4400102,中津市コミュニティバス　中津地域　豊前・中津線,44,大分県,1,https://www.city-nakatsu.jp/doc/2019072300060/,20210326,CC BY 4.0,1,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/B01_Buzen_Nakatsu.zip,B01_Buzen_Nakatsu.zip,一括ダウンロードファイルあり,
